timestamp,cpu_load,sys_ram,sys_sd,sys_volt,sys_curr,sys_pwr,sys_vbat,mcu_temp,gyro_temp,bat_v0,bat_i0,bat_ich0,bat_t0,bat_soc0,bat_v1,bat_i1,bat_ich1,bat_t1,bat_soc1,esc_i,serv_i1,serv_i2,eular_x,eular_y,eular_z,pressure,humidity,air_temp,servo1_ang,servo2_ang,esc_thr,gnss_lat,gnss_lon,gnss_speed,gnss_alt,gnss_course,gnss_sat
1646585922,0.00,18.829,0.128,2.502,0.0892,0.7151,2.9820,23.7,18.500,8.0394,-0.0519,-0.0006,0.0000,0.0000,7.9779,-0.0372,0.0008,0.0000,0.0000,-0.0009,0.0203,0.0185,10.02,2.10,-108.15,102326.95,36.59,20.881,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585923,0.00,18.829,0.128,2.501,0.1440,1.1540,2.9832,23.8,18.500,8.0394,-0.0841,-0.0004,0.0000,0.0000,7.9758,-0.0589,0.0014,0.0000,0.0000,-0.0019,0.0198,0.0180,9.96,1.98,-108.14,102387.38,36.58,21.230,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585924,0.00,18.829,0.128,2.501,0.1104,0.8847,2.9836,23.4,18.500,8.0417,-0.0634,-0.0005,0.0000,0.0000,7.9774,-0.0462,0.0013,0.0000,0.0000,-0.0032,0.0180,0.0186,9.76,1.90,-108.20,102386.47,36.55,21.253,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585925,0.00,18.829,0.128,2.502,0.0908,0.7279,2.9842,23.5,18.375,8.0418,-0.0562,-0.0000,0.0000,0.0000,7.9783,-0.0349,-0.0002,0.0000,0.0000,0.0019,0.0179,0.0164,9.86,1.93,-108.19,102387.20,36.59,21.262,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585926,0.00,18.829,0.128,2.502,0.0813,0.6521,2.9833,23.3,18.625,8.0403,-0.0491,-0.0005,0.0000,0.0000,7.9810,-0.0331,-0.0003,0.0000,0.0000,0.0033,0.0194,0.0157,9.50,1.86,-108.26,102388.84,36.58,21.257,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585928,0.00,18.829,0.128,2.502,0.1026,0.8220,2.9829,23.4,18.500,8.0394,-0.0611,0.0006,0.0000,0.0000,7.9787,-0.0408,-0.0000,0.0000,0.0000,-0.0010,0.0188,0.0153,9.83,2.16,-108.22,102388.52,36.59,21.246,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585929,0.00,18.829,0.128,2.501,0.1237,0.9918,2.9829,23.3,18.500,8.0385,-0.0755,0.0002,0.0000,0.0000,7.9793,-0.0482,-0.0002,0.0000,0.0000,0.0015,0.0185,0.0172,9.91,1.98,-108.26,102386.70,36.60,21.247,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585930,0.00,18.829,0.128,2.502,0.1064,0.8533,2.9813,23.4,18.500,8.0399,-0.0662,-0.0006,0.0000,0.0000,7.9818,-0.0406,0.0002,0.0000,0.0000,0.0055,0.0185,0.0172,9.88,1.91,-108.19,102385.68,36.61,21.254,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585931,0.00,18.829,0.128,2.501,0.1041,0.8344,2.9819,23.5,18.500,8.0421,-0.0630,-0.0002,0.0000,0.0000,7.9823,-0.0404,0.0008,0.0000,0.0000,0.0053,0.0198,0.0190,9.77,2.14,-108.13,102381.96,36.59,21.250,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585932,0.00,18.829,0.128,2.501,0.1197,0.9595,2.9824,23.5,18.500,8.0409,-0.0748,0.0003,0.0000,0.0000,7.9811,-0.0436,0.0010,0.0000,0.0000,0.0056,0.0188,0.0186,9.78,2.20,-108.07,102371.38,36.65,21.146,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585933,0.00,18.829,0.128,2.501,0.1598,1.2802,2.9818,23.5,18.375,8.0393,-0.0878,-0.0001,0.0000,0.0000,7.9769,-0.0716,0.0005,0.0000,0.0000,0.0074,0.0166,0.0156,9.78,1.98,-107.94,102363.91,36.65,21.058,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585934,0.00,18.829,0.128,2.501,0.1571,1.2584,2.9821,23.6,18.500,8.0389,-0.0838,-0.0008,0.0000,0.0000,7.9776,-0.0739,0.0002,0.0000,0.0000,0.0049,0.0188,0.0146,9.77,1.92,-107.87,102386.96,36.65,21.242,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585935,0.00,18.829,0.128,2.502,0.1107,0.8869,2.9837,23.4,18.500,8.0402,-0.0654,0.0001,0.0000,0.0000,7.9798,-0.0451,0.0001,0.0000,0.0000,-0.0026,0.0191,0.0182,9.82,1.97,-107.81,102393.17,36.67,21.242,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585936,0.00,18.829,0.128,2.502,0.0992,0.7949,2.9835,23.6,18.500,8.0400,-0.0630,-0.0003,0.0000,0.0000,7.9796,-0.0365,-0.0001,0.0000,0.0000,0.0015,0.0185,0.0182,10.29,2.15,-107.85,102377.98,36.68,21.242,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585937,0.00,18.829,0.128,2.500,0.1116,0.8943,2.9842,23.4,18.500,8.0390,-0.0673,-0.0003,0.0000,0.0000,7.9808,-0.0446,-0.0001,0.0000,0.0000,0.0013,0.0192,0.0181,9.88,1.99,-107.90,102347.77,36.69,21.082,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585938,0.00,18.829,0.128,2.502,0.1678,1.3450,2.9836,23.5,18.500,8.0398,-0.1002,0.0001,0.0000,0.0000,7.9765,-0.0677,-0.0002,0.0000,0.0000,0.0026,0.0179,0.0177,9.90,1.96,-107.82,102337.88,36.72,21.035,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585939,0.00,18.829,0.130,2.502,0.1225,0.9817,2.9828,23.4,18.500,8.0425,-0.0730,0.0005,0.0000,0.0000,7.9767,-0.0495,-0.0005,0.0000,0.0000,0.0008,0.0184,0.0150,9.86,2.03,-107.91,102376.25,36.70,21.241,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585941,0.00,18.829,0.130,2.502,0.1003,0.8041,2.9825,23.5,18.375,8.0412,-0.0595,-0.0008,0.0000,0.0000,7.9779,-0.0417,0.0000,0.0000,0.0000,-0.0001,0.0194,0.0153,9.91,1.64,-108.02,102351.45,36.71,21.074,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585942,0.00,18.829,0.130,2.502,0.1130,0.9050,2.9823,23.7,18.375,8.0397,-0.0601,-0.0008,0.0000,0.0000,7.9773,-0.0532,0.0005,0.0000,0.0000,-0.0007,0.0188,0.0166,8.60,1.77,-107.92,102364.29,36.73,21.153,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585943,0.00,18.829,0.130,2.501,0.1681,1.3468,2.9811,23.7,18.500,8.0398,-0.0886,0.0001,0.0000,0.0000,7.9755,-0.0787,0.0008,0.0000,0.0000,0.0003,0.0205,0.0182,8.74,1.67,-108.08,102360.66,36.76,21.167,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585944,0.00,18.829,0.130,2.501,0.1101,0.8818,2.9814,23.9,18.375,8.0355,-0.0589,-0.0003,0.0000,0.0000,7.9777,-0.0504,0.0010,0.0000,0.0000,-0.0020,0.0197,0.0181,8.09,1.47,-108.18,102372.31,36.74,21.233,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585945,0.00,18.829,0.130,2.502,0.1378,1.1042,2.9825,23.4,18.375,8.0358,-0.0783,-0.0001,0.0000,0.0000,7.9765,-0.0590,0.0007,0.0000,0.0000,0.0008,0.0198,0.0166,8.53,1.62,-108.14,102328.99,36.75,20.932,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585946,0.00,18.829,0.130,2.502,0.1398,1.1172,2.9843,23.3,18.375,8.0374,-0.0756,-0.0003,0.0000,0.0000,7.9771,-0.0631,0.0011,0.0000,0.0000,0.0053,0.0186,0.0165,8.82,1.78,-108.28,102378.45,36.77,21.235,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585947,0.00,18.829,0.130,2.501,0.1319,1.0559,2.9825,23.2,18.375,8.0360,-0.0702,-0.0006,0.0000,0.0000,7.9773,-0.0620,0.0003,0.0000,0.0000,0.0041,0.0187,0.0163,9.13,1.54,-108.32,102327.47,36.76,20.929,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585948,0.00,18.829,0.130,2.501,0.1296,1.0382,2.9826,23.3,18.375,8.0367,-0.0721,-0.0005,0.0000,0.0000,7.9768,-0.0572,0.0009,0.0000,0.0000,0.0010,0.0192,0.0178,8.70,1.91,-108.31,102370.77,36.73,21.227,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585949,0.00,18.829,0.130,2.502,0.0939,0.7527,2.9829,23.3,18.500,8.0392,-0.0538,-0.0004,0.0000,0.0000,7.9789,-0.0402,0.0004,0.0000,0.0000,0.0008,0.0197,0.0176,9.11,1.89,-108.38,102380.88,36.72,21.231,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585950,0.00,18.829,0.130,2.502,0.0825,0.6609,2.9830,23.6,18.375,8.0414,-0.0483,-0.0000,0.0000,0.0000,7.9805,-0.0336,0.0005,0.0000,0.0000,0.0026,0.0194,0.0165,8.04,2.02,-108.44,102383.30,36.75,21.232,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585952,0.00,18.829,0.130,2.502,0.0822,0.6586,2.9826,23.6,18.375,8.0394,-0.0487,0.0002,0.0000,0.0000,7.9790,-0.0318,0.0015,0.0000,0.0000,0.0019,0.0198,0.0180,8.32,1.48,-108.55,102379.66,36.75,21.221,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585953,0.00,18.829,0.130,2.502,0.1085,0.8692,2.9826,23.3,18.375,8.0382,-0.0595,-0.0000,0.0000,0.0000,7.9778,-0.0466,0.0021,0.0000,0.0000,0.0056,0.0187,0.0178,8.56,1.92,-108.46,102343.90,36.72,21.022,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585954,0.00,18.829,0.130,2.503,0.1298,1.0399,2.9806,23.1,18.375,8.0392,-0.0722,-0.0003,0.0000,0.0000,7.9763,-0.0573,0.0007,0.0000,0.0000,0.0033,0.0198,0.0178,8.82,1.84,-108.32,102376.68,36.72,21.209,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585955,0.00,18.829,0.130,2.501,0.0949,0.7600,2.9820,23.4,18.500,8.0412,-0.0521,0.0004,0.0000,0.0000,7.9754,-0.0413,0.0011,0.0000,0.0000,0.0001,0.0195,0.0189,9.57,1.97,-108.26,102378.54,36.79,21.228,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585956,0.00,18.829,0.130,2.502,0.0869,0.6969,2.9832,23.4,18.375,8.0394,-0.0494,0.0008,0.0000,0.0000,7.9772,-0.0362,0.0007,0.0000,0.0000,0.0021,0.0194,0.0179,9.06,1.92,-108.22,102367.84,36.68,21.183,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585957,0.00,18.829,0.130,2.502,0.1151,0.9224,2.9837,23.5,18.375,8.0374,-0.0696,0.0001,0.0000,0.0000,7.9769,-0.0443,0.0010,0.0000,0.0000,0.0030,0.0194,0.0185,8.57,2.09,-108.22,102295.45,36.64,20.718,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585958,0.00,18.829,0.130,2.502,0.1190,0.9534,2.9829,23.5,18.375,8.0362,-0.0644,0.0005,0.0000,0.0000,7.9769,-0.0537,0.0005,0.0000,0.0000,0.0025,0.0199,0.0187,8.54,1.84,-108.19,102378.91,36.68,21.219,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585959,0.00,18.829,0.130,2.502,0.0960,0.7691,2.9835,23.6,18.375,8.0386,-0.0558,0.0009,0.0000,0.0000,7.9776,-0.0387,0.0006,0.0000,0.0000,0.0045,0.0204,0.0179,8.92,1.86,-108.14,102373.66,36.70,21.216,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585960,0.00,18.829,0.130,2.502,0.0860,0.6896,2.9828,23.5,18.500,8.0394,-0.0518,0.0006,0.0000,0.0000,7.9783,-0.0339,-0.0002,0.0000,0.0000,0.0044,0.0196,0.0179,9.60,1.98,-108.30,102377.22,36.70,21.217,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585961,0.00,18.829,0.130,2.502,0.0839,0.6725,2.9831,23.7,18.375,8.0379,-0.0485,0.0005,0.0000,0.0000,7.9777,-0.0333,0.0016,0.0000,0.0000,0.0026,0.0203,0.0182,9.50,2.17,-108.16,102378.38,36.67,21.218,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585963,0.00,18.829,0.130,2.502,0.1244,0.9962,2.9837,23.6,18.375,8.0376,-0.0686,0.0003,0.0000,0.0000,7.9766,-0.0549,0.0006,0.0000,0.0000,-0.0014,0.0191,0.0172,9.31,1.98,-108.20,102310.27,36.70,20.800,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585964,0.00,18.829,0.130,2.502,0.1308,1.0476,2.9842,23.5,18.375,8.0383,-0.0739,0.0006,0.0000,0.0000,7.9779,-0.0548,0.0014,0.0000,0.0000,0.0003,0.0190,0.0175,9.43,1.94,-108.15,102378.01,36.68,21.213,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585965,0.00,18.829,0.130,2.502,0.1032,0.8270,2.9834,23.6,18.375,8.0410,-0.0595,0.0000,0.0000,0.0000,7.9772,-0.0431,0.0005,0.0000,0.0000,0.0014,0.0188,0.0169,9.40,1.77,-108.21,102376.59,36.72,21.212,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585966,0.00,18.829,0.130,2.503,0.0926,0.7420,2.9837,23.5,18.500,8.0410,-0.0552,0.0000,0.0000,0.0000,7.9803,-0.0379,-0.0006,0.0000,0.0000,0.0028,0.0176,0.0162,9.48,1.73,-108.37,102381.67,36.71,21.209,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585967,0.00,18.829,0.130,2.502,0.1351,1.0820,2.9835,23.4,18.375,8.0403,-0.0759,0.0005,0.0000,0.0000,7.9776,-0.0590,-0.0004,0.0000,0.0000,0.0049,0.0202,0.0167,9.60,1.96,-108.24,102343.70,36.70,20.979,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585968,0.00,18.829,0.130,2.503,0.1628,1.3041,2.9831,23.3,18.500,8.0392,-0.0826,0.0014,0.0000,0.0000,7.9761,-0.0785,0.0003,0.0000,0.0000,0.0041,0.0198,0.0168,9.76,2.05,-108.24,102372.74,36.72,21.201,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585969,0.00,18.829,0.130,2.502,0.1172,0.9387,2.9821,23.7,18.500,8.0427,-0.0621,0.0002,0.0000,0.0000,7.9773,-0.0545,0.0004,0.0000,0.0000,-0.0006,0.0186,0.0176,9.36,1.83,-108.30,102380.12,36.72,21.209,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585970,0.00,18.829,0.130,2.503,0.0947,0.7593,2.9808,23.5,18.500,8.0390,-0.0570,-0.0001,0.0000,0.0000,7.9791,-0.0379,0.0000,0.0000,0.0000,0.0020,0.0174,0.0156,9.68,2.02,-108.26,102377.80,36.73,21.207,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585971,0.00,18.829,0.130,2.502,0.0975,0.7818,2.9809,23.3,18.500,8.0404,-0.0576,-0.0000,0.0000,0.0000,7.9786,-0.0400,-0.0001,0.0000,0.0000,0.0010,0.0176,0.0169,9.68,1.96,-108.25,102380.16,36.74,21.197,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585972,0.00,18.829,0.130,2.501,0.1093,0.8756,2.9808,23.4,18.375,8.0401,-0.0643,-0.0009,0.0000,0.0000,7.9786,-0.0441,0.0017,0.0000,0.0000,0.0008,0.0187,0.0182,9.16,2.07,-108.24,102387.11,36.74,21.207,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585973,0.00,18.829,0.130,2.502,0.1159,0.9286,2.9820,23.5,18.375,8.0392,-0.0577,-0.0002,0.0000,0.0000,7.9770,-0.0564,0.0020,0.0000,0.0000,-0.0020,0.0180,0.0169,9.88,2.04,-108.27,102376.45,36.73,21.206,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585974,0.00,18.829,0.130,2.501,0.0954,0.7647,2.9830,23.5,18.500,8.0404,-0.0523,0.0010,0.0000,0.0000,7.9784,-0.0399,0.0023,0.0000,0.0000,0.0003,0.0182,0.0161,9.08,2.03,-108.24,102378.95,36.76,21.197,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585976,0.00,18.829,0.130,2.501,0.0853,0.6838,2.9826,23.5,18.500,8.0407,-0.0499,0.0006,0.0000,0.0000,7.9797,-0.0344,0.0004,0.0000,0.0000,0.0021,0.0193,0.0161,9.05,1.77,-108.24,102378.97,36.76,21.197,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585977,0.00,18.829,0.130,2.502,0.1073,0.8597,2.9817,23.8,18.500,8.0394,-0.0646,-0.0001,0.0000,0.0000,7.9777,-0.0421,0.0006,0.0000,0.0000,0.0015,0.0198,0.0182,9.65,2.05,-108.15,102376.59,36.76,21.197,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585978,0.00,18.829,0.130,2.502,0.0991,0.7939,2.9822,23.7,18.500,8.0369,-0.0565,-0.0001,0.0000,0.0000,7.9784,-0.0428,-0.0002,0.0000,0.0000,0.0021,0.0199,0.0171,9.13,1.90,-108.22,102378.40,36.77,21.195,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585979,0.00,18.829,0.130,2.502,0.0860,0.6887,2.9837,23.8,18.375,8.0383,-0.0486,-0.0007,0.0000,0.0000,7.9803,-0.0383,-0.0003,0.0000,0.0000,0.0037,0.0184,0.0178,9.83,1.96,-108.11,102378.36,36.76,21.199,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585980,0.00,18.829,0.130,2.502,0.0847,0.6790,2.9831,23.8,18.500,8.0414,-0.0486,-0.0006,0.0000,0.0000,7.9802,-0.0362,0.0005,0.0000,0.0000,-0.0012,0.0204,0.0185,9.66,1.88,-108.11,102378.46,36.78,21.194,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585981,0.00,18.829,0.130,2.502,0.0770,0.6173,2.9832,23.9,18.500,8.0410,-0.0449,-0.0003,0.0000,0.0000,7.9794,-0.0327,-0.0002,0.0000,0.0000,0.0012,0.0205,0.0181,9.44,1.97,-108.11,102377.76,36.78,21.194,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585982,0.00,18.829,0.130,2.502,0.1028,0.8241,2.9828,23.8,18.500,8.0406,-0.0575,-0.0004,0.0000,0.0000,7.9804,-0.0446,0.0011,0.0000,0.0000,-0.0039,0.0198,0.0174,9.88,2.01,-108.04,102328.25,36.78,20.862,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585983,0.00,18.829,0.130,2.502,0.1467,1.1757,2.9833,23.5,18.500,8.0397,-0.0816,-0.0002,0.0000,0.0000,7.9784,-0.0645,0.0008,0.0000,0.0000,-0.0016,0.0202,0.0183,9.68,2.21,-107.95,102336.73,36.80,20.972,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585984,0.00,18.829,0.130,2.502,0.1128,0.9040,2.9814,23.7,18.375,8.0411,-0.0642,-0.0005,0.0000,0.0000,7.9800,-0.0480,0.0011,0.0000,0.0000,-0.0015,0.0194,0.0197,9.74,2.29,-107.96,102376.61,36.80,21.190,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585985,0.00,18.829,0.130,2.503,0.0869,0.6965,2.9814,23.5,18.375,8.0405,-0.0485,-0.0000,0.0000,0.0000,7.9801,-0.0372,0.0012,0.0000,0.0000,0.0013,0.0208,0.0181,9.59,1.94,-108.11,102382.16,36.82,21.190,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585987,0.00,18.829,0.130,2.502,0.1321,1.0584,2.9816,23.6,18.375,8.0393,-0.0677,0.0001,0.0000,0.0000,7.9785,-0.0641,0.0002,0.0000,0.0000,0.0014,0.0205,0.0180,9.72,1.94,-108.10,102314.07,36.83,20.798,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585988,0.00,18.829,0.130,2.502,0.1657,1.3271,2.9825,23.6,18.250,8.0406,-0.0836,0.0002,0.0000,0.0000,7.9768,-0.0813,0.0006,0.0000,0.0000,-0.0003,0.0195,0.0169,9.94,1.96,-108.05,102381.39,36.87,21.162,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585989,0.00,18.829,0.130,2.502,0.1526,1.2218,2.9829,23.6,18.250,8.0368,-0.0790,0.0007,0.0000,0.0000,7.9777,-0.0719,0.0010,0.0000,0.0000,-0.0000,0.0185,0.0187,9.48,2.01,-108.12,102381.68,36.83,21.179,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585990,0.00,18.829,0.130,2.502,0.1058,0.8476,2.9816,23.6,18.250,8.0408,-0.0562,-0.0003,0.0000,0.0000,7.9826,-0.0480,0.0019,0.0000,0.0000,-0.0023,0.0183,0.0185,9.46,1.93,-108.08,102381.69,36.79,21.185,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585991,0.00,18.829,0.130,2.502,0.1032,0.8271,2.9813,23.4,18.375,8.0381,-0.0594,0.0000,0.0000,0.0000,7.9808,-0.0424,0.0014,0.0000,0.0000,-0.0030,0.0178,0.0191,9.44,1.97,-108.03,102376.81,36.86,21.179,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585992,0.00,18.829,0.130,2.502,0.1433,1.1477,2.9816,23.3,18.375,8.0366,-0.0838,0.0007,0.0000,0.0000,7.9769,-0.0582,0.0006,0.0000,0.0000,0.0000,0.0190,0.0182,8.88,1.91,-108.07,102352.35,36.91,21.014,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585993,0.00,18.829,0.130,2.503,0.1212,0.9713,2.9828,23.6,18.375,8.0350,-0.0746,0.0007,0.0000,0.0000,7.9763,-0.0449,0.0010,0.0000,0.0000,0.0047,0.0191,0.0183,9.63,1.79,-108.06,102373.76,36.88,21.186,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585994,0.00,18.829,0.130,2.502,0.1023,0.8195,2.9819,23.5,18.375,8.0400,-0.0615,0.0003,0.0000,0.0000,7.9783,-0.0393,0.0011,0.0000,0.0000,0.0028,0.0195,0.0185,9.60,1.87,-107.98,102372.02,36.87,21.179,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585995,0.00,18.829,0.130,2.502,0.0889,0.7123,2.9833,23.5,18.375,8.0385,-0.0540,-0.0007,0.0000,0.0000,7.9793,-0.0341,0.0015,0.0000,0.0000,0.0047,0.0201,0.0189,9.62,1.88,-107.91,102378.53,36.90,21.175,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585996,0.00,18.829,0.130,2.502,0.1156,0.9265,2.9832,23.4,18.375,8.0382,-0.0650,0.0005,0.0000,0.0000,7.9787,-0.0497,0.0004,0.0000,0.0000,0.0011,0.0178,0.0169,9.72,2.10,-107.77,102311.77,36.82,20.799,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585997,0.00,18.829,0.130,2.502,0.1823,1.4607,2.9862,23.4,18.750,8.0437,-0.0971,-0.0000,0.0000,0.0000,7.9761,-0.0844,0.0007,0.0000,0.0000,0.0023,0.0203,0.0181,9.32,2.15,-107.74,102369.02,36.92,21.133,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646585999,0.00,18.829,0.130,2.503,0.1375,1.1019,2.9856,23.8,18.750,8.0404,-0.0741,-0.0000,0.0000,0.0000,7.9773,-0.0618,0.0016,0.0000,0.0000,-0.0020,0.0194,0.0191,9.58,2.07,-107.70,102376.63,36.94,21.182,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586000,0.00,18.829,0.130,2.503,0.1134,0.9087,2.9846,23.7,18.375,8.0420,-0.0636,0.0001,0.0000,0.0000,7.9795,-0.0490,0.0007,0.0000,0.0000,-0.0018,0.0187,0.0155,9.53,2.13,-107.72,102377.07,36.94,21.175,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586001,0.00,18.829,0.130,2.501,0.0990,0.7931,2.9833,23.8,18.250,8.0427,-0.0542,-0.0007,0.0000,0.0000,7.9790,-0.0440,0.0015,0.0000,0.0000,0.0008,0.0191,0.0167,9.52,1.92,-107.67,102389.50,36.94,21.171,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586002,0.00,18.829,0.130,2.501,0.1205,0.9658,2.9826,23.5,18.250,8.0405,-0.0679,-0.0004,0.0000,0.0000,7.9780,-0.0525,0.0005,0.0000,0.0000,-0.0018,0.0203,0.0160,9.68,2.17,-107.65,102356.84,36.95,21.000,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586003,0.00,18.829,0.130,2.501,0.1879,1.5047,2.9836,23.4,18.375,8.0400,-0.0971,0.0009,0.0000,0.0000,7.9772,-0.0878,0.0021,0.0000,0.0000,0.0047,0.0184,0.0170,9.50,2.08,-107.54,102375.77,36.96,21.160,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586004,0.00,18.829,0.130,2.501,0.1373,1.0999,2.9823,23.6,18.375,8.0399,-0.0742,-0.0000,0.0000,0.0000,7.9768,-0.0612,0.0019,0.0000,0.0000,0.0049,0.0183,0.0166,9.63,1.85,-107.58,102379.95,36.96,21.167,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586005,0.00,18.829,0.130,2.502,0.1078,0.8639,2.9832,23.6,18.375,8.0394,-0.0600,0.0004,0.0000,0.0000,7.9782,-0.0479,-0.0005,0.0000,0.0000,0.0026,0.0193,0.0159,8.89,1.74,-107.72,102386.76,36.99,21.168,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586006,0.00,18.829,0.132,2.502,0.1147,0.9185,2.9837,23.4,18.375,8.0389,-0.0647,-0.0002,0.0000,0.0000,7.9763,-0.0508,-0.0006,0.0000,0.0000,0.0024,0.0207,0.0162,9.65,1.78,-107.71,102296.60,36.95,20.645,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586007,0.00,18.829,0.132,2.502,0.1827,1.4636,2.9823,23.3,18.375,8.0386,-0.1013,-0.0006,0.0000,0.0000,7.9746,-0.0822,-0.0002,0.0000,0.0000,0.0030,0.0196,0.0162,9.45,1.98,-107.63,102370.11,36.99,21.095,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
1646586008,0.00,18.829,0.132,2.501,0.1295,1.0371,2.9817,23.4,18.375,8.0383,-0.0737,-0.0005,0.0000,0.0000,7.9755,-0.0560,0.0002,0.0000,0.0000,-0.0015,0.0201,0.0174,9.79,1.93,-107.67,102384.58,37.01,21.163,0.0,0.0,0,0.000000,0.000000,0.00,nan,0.0,0
